GEOIDCORRECT;NAME_x;variable;estimate;Name;Location;Open Year-Round;Handicap Accessible;Borough;Comments;Latitude;Longitude;SUFFIX;POP100;GEOID;CENTLAT;BLOCK;AREAWATER;STATE;BASENAME;OID;LSADC;INTPTLAT;FUNCSTAT;NAME_y;OBJECTID;TRACT;CENTLON;BLKGRP;AREALAND;HU100;INTPTLON;MTFCC;LWBLKTYP;UR;COUNTY;SUFFIX.1;POP100.1;GEOID.1;CENTLAT.1;BLOCK.1;AREAWATER.1;STATE.1;BASENAME.1;OID.1;LSADC.1;INTPTLAT.1;FUNCSTAT.1;NAME.1;OBJECTID.1;TRACT.1;CENTLON.1;BLKGRP.1;AREALAND.1;HU100.1;INTPTLON.1;MTFCC.1;LWBLKTYP.1;UR.1;COUNTY.1;GEOID.2;STATE.2;COUNTY.2;TRACT.2;BLOCK.2
36061002500;Census Tract 25, New York County, New York;med_inc;21381;Alfred E. Smith Park;Catherine Slip, Madison & South streets;Yes;;Manhattan;;407.096.735;-739.970.539;;820;3,6061E+14;407.093.908;3000;0;36;3000;2,10701E+14;BK;407.093.908;S;Block 3000;2885719;2500;-739.976.887;3;17623;336;-739.976.887;G5040;L;U;61;;820;3,6061E+14;407.093.908;3000;0;36;3000;2,10701E+14;BK;407.093.908;S;Block 3000;2885719;2500;-739.976.887;3;17623;336;-739.976.887;G5040;L;U;61;3,6061E+14;36;61;2500;3000
36081018502;Census Tract 185.02, Queens County, New York;population;3152;Noonan Playground;Greenpoint & 47 avenues, 43 Street;Yes;;Queens;;407.411.181;-739.211.238;;462;3,6081E+14;407.403.584;3005;0;36;3005;2,10701E+14;BK;407.403.584;S;Block 3005;1230481;18502;-739.216.012;3;13803;190;-739.216.012;G5040;L;U;81;;462;3,6081E+14;407.403.584;3005;0;36;3005;2,10701E+14;BK;407.403.584;S;Block 3005;1230481;18502;-739.216.012;3;13803;190;-739.216.012;G5040;L;U;81;3,6081E+14;36;81;18502;3005
36081018502;Census Tract 185.02, Queens County, New York;poverty;3152;Noonan Playground;Greenpoint & 47 avenues, 43 Street;Yes;;Queens;;407.411.181;-739.211.238;;462;3,6081E+14;407.403.584;3005;0;36;3005;2,10701E+14;BK;407.403.584;S;Block 3005;1230481;18502;-739.216.012;3;13803;190;-739.216.012;G5040;L;U;81;;462;3,6081E+14;407.403.584;3005;0;36;3005;2,10701E+14;BK;407.403.584;S;Block 3005;1230481;18502;-739.216.012;3;13803;190;-739.216.012;G5040;L;U;81;3,6081E+14;36;81;18502;3005
36081018502;Census Tract 185.02, Queens County, New York;med_inc;98750;Noonan Playground;Greenpoint & 47 avenues, 43 Street;Yes;;Queens;;407.411.181;-739.211.238;;462;3,6081E+14;407.403.584;3005;0;36;3005;2,10701E+14;BK;407.403.584;S;Block 3005;1230481;18502;-739.216.012;3;13803;190;-739.216.012;G5040;L;U;81;;462;3,6081E+14;407.403.584;3005;0;36;3005;2,10701E+14;BK;407.403.584;S;Block 3005;1230481;18502;-739.216.012;3;13803;190;-739.216.012;G5040;L;U;81;3,6081E+14;36;81;18502;3005
36047073800;Census Tract 738, Kings County, New York;population;3863;Comm. Eugene S. Sarsfield Playground;East 38 Street & Ryder Street, Avenue M;Yes;;Brooklyn;;406.205.565;-739.370.131;;232;3,60471E+14;406.212.059;3001;0;36;3001;2,10701E+14;BK;406.212.059;S;Block 3001;5613223;73800;-739.376.614;3;12316;78;-739.376.614;G5040;L;U;47;;232;3,60471E+14;406.212.059;3001;0;36;3001;2,10701E+14;BK;406.212.059;S;Block 3001;5613223;73800;-739.376.614;3;12316;78;-739.376.614;G5040;L;U;47;3,60471E+14;36;47;73800;3001
36047073800;Census Tract 738, Kings County, New York;poverty;3863;Comm. Eugene S. Sarsfield Playground;East 38 Street & Ryder Street, Avenue M;Yes;;Brooklyn;;406.205.565;-739.370.131;;232;3,60471E+14;406.212.059;3001;0;36;3001;2,10701E+14;BK;406.212.059;S;Block 3001;5613223;73800;-739.376.614;3;12316;78;-739.376.614;G5040;L;U;47;;232;3,60471E+14;406.212.059;3001;0;36;3001;2,10701E+14;BK;406.212.059;S;Block 3001;5613223;73800;-739.376.614;3;12316;78;-739.376.614;G5040;L;U;47;3,60471E+14;36;47;73800;3001
36047073800;Census Tract 738, Kings County, New York;med_inc;51719;Comm. Eugene S. Sarsfield Playground;East 38 Street & Ryder Street, Avenue M;Yes;;Brooklyn;;406.205.565;-739.370.131;;232;3,60471E+14;406.212.059;3001;0;36;3001;2,10701E+14;BK;406.212.059;S;Block 3001;5613223;73800;-739.376.614;3;12316;78;-739.376.614;G5040;L;U;47;;232;3,60471E+14;406.212.059;3001;0;36;3001;2,10701E+14;BK;406.212.059;S;Block 3001;5613223;73800;-739.376.614;3;12316;78;-739.376.614;G5040;L;U;47;3,60471E+14;36;47;73800;3001
36047034000;Census Tract 340, Kings County, New York;population;1998;Surf Playground;West 27 Street & Surf Avenue;Yes;;Brooklyn;;405.731.593;-739.927.805;;173;3,6047E+14;405.723.477;2001;0;36;2001;2,10701E+14;BK;405.723.477;S;Block 2001;8101676;34000;-739.931.489;2;15545;1;-739.931.489;G5040;L;U;47;;173;3,6047E+14;405.723.477;2001;0;36;2001;2,10701E+14;BK;405.723.477;S;Block 2001;8101676;34000;-739.931.489;2;15545;1;-739.931.489;G5040;L;U;47;3,6047E+14;36;47;34000;2001
36047034000;Census Tract 340, Kings County, New York;poverty;1460;Surf Playground;West 27 Street & Surf Avenue;Yes;;Brooklyn;;405.731.593;-739.927.805;;173;3,6047E+14;405.723.477;2001;0;36;2001;2,10701E+14;BK;405.723.477;S;Block 2001;8101676;34000;-739.931.489;2;15545;1;-739.931.489;G5040;L;U;47;;173;3,6047E+14;405.723.477;2001;0;36;2001;2,10701E+14;BK;405.723.477;S;Block 2001;8101676;34000;-739.931.489;2;15545;1;-739.931.489;G5040;L;U;47;3,6047E+14;36;47;34000;2001
36047034000;Census Tract 340, Kings County, New York;med_inc;16978;Surf Playground;West 27 Street & Surf Avenue;Yes;;Brooklyn;;405.731.593;-739.927.805;;173;3,6047E+14;405.723.477;2001;0;36;2001;2,10701E+14;BK;405.723.477;S;Block 2001;8101676;34000;-739.931.489;2;15545;1;-739.931.489;G5040;L;U;47;;173;3,6047E+14;405.723.477;2001;0;36;2001;2,10701E+14;BK;405.723.477;S;Block 2001;8101676;34000;-739.931.489;2;15545;1;-739.931.489;G5040;L;U;47;3,6047E+14;36;47;34000;2001
36047050700;Census Tract 507, Kings County, New York;population;3780;Bartlett Playground;Bartlett Street & Throop Avenue;Yes;;Brooklyn;;407.016.615;-7.394.565.469.999.990;;43;3,60471E+14;407.013.421;1008;0;36;1008;2,10701E+14;BK;407.013.421;S;Block 1008;4147321;50700;-739.468.806;1;16807;16;-739.468.806;G5040;L;U;47;;43;3,60471E+14;407.013.421;1008;0;36;1008;2,10701E+14;BK;407.013.421;S;Block 1008;4147321;50700;-739.468.806;1;16807;16;-739.468.806;G5040;L;U;47;3,60471E+14;36;47;50700;1008
36047050700;Census Tract 507, Kings County, New York;poverty;3780;Bartlett Playground;Bartlett Street & Throop Avenue;Yes;;Brooklyn;;407.016.615;-7.394.565.469.999.990;;43;3,60471E+14;407.013.421;1008;0;36;1008;2,10701E+14;BK;407.013.421;S;Block 1008;4147321;50700;-739.468.806;1;16807;16;-739.468.806;G5040;L;U;47;;43;3,60471E+14;407.013.421;1008;0;36;1008;2,10701E+14;BK;407.013.421;S;Block 1008;4147321;50700;-739.468.806;1;16807;16;-739.468.806;G5040;L;U;47;3,60471E+14;36;47;50700;1008
36047050700;Census Tract 507, Kings County, New York;med_inc;50667;Bartlett Playground;Bartlett Street & Throop Avenue;Yes;;Brooklyn;;407.016.615;-7.394.565.469.999.990;;43;3,60471E+14;407.013.421;1008;0;36;1008;2,10701E+14;BK;407.013.421;S;Block 1008;4147321;50700;-739.468.806;1;16807;16;-739.468.806;G5040;L;U;47;;43;3,60471E+14;407.013.421;1008;0;36;1008;2,10701E+14;BK;407.013.421;S;Block 1008;4147321;50700;-739.468.806;1;16807;16;-739.468.806;G5040;L;U;47;3,60471E+14;36;47;50700;1008
36081058900;Census Tract 589, Queens County, New York;population;5053;Rosemary's Playground (JHS 93);Woodward Avenue, Woodbine Street, Fairview Avenue;Yes;;Queens;;40.705.483;-73.903.772;;3;3,60811E+14;407.047.282;3003;0;36;3003;2,10701E+14;BK;407.047.282;S;Block 3003;328761;58900;-739.039.479;3;11934;0;-739.039.479;G5040;L;U;81;;3;3,60811E+14;407.047.282;3003;0;36;3003;2,10701E+14;BK;407.047.282;S;Block 3003;328761;58900;-739.039.479;3;11934;0;-739.039.479;G5040;L;U;81;3,60811E+14;36;81;58900;3003
36081058900;Census Tract 589, Queens County, New York;poverty;5033;Rosemary's Playground (JHS 93);Woodward Avenue, Woodbine Street, Fairview Avenue;Yes;;Queens;;40.705.483;-73.903.772;;3;3,60811E+14;407.047.282;3003;0;36;3003;2,10701E+14;BK;407.047.282;S;Block 3003;328761;58900;-739.039.479;3;11934;0;-739.039.479;G5040;L;U;81;;3;3,60811E+14;407.047.282;3003;0;36;3003;2,10701E+14;BK;407.047.282;S;Block 3003;328761;58900;-739.039.479;3;11934;0;-739.039.479;G5040;L;U;81;3,60811E+14;36;81;58900;3003
36081058900;Census Tract 589, Queens County, New York;med_inc;62403;Rosemary's Playground (JHS 93);Woodward Avenue, Woodbine Street, Fairview Avenue;Yes;;Queens;;40.705.483;-73.903.772;;3;3,60811E+14;407.047.282;3003;0;36;3003;2,10701E+14;BK;407.047.282;S;Block 3003;328761;58900;-739.039.479;3;11934;0;-739.039.479;G5040;L;U;81;;3;3,60811E+14;407.047.282;3003;0;36;3003;2,10701E+14;BK;407.047.282;S;Block 3003;328761;58900;-739.039.479;3;11934;0;-739.039.479;G5040;L;U;81;3,60811E+14;36;81;58900;3003
36047052600;Census Tract 526, Kings County, New York;population;4366;Prospect Park (East Parade Grounds);Argyle Road/Parade Place./Parkside Avenue/Caton Avenue;Yes;;Brooklyn;;406.396.611;-739.660.342;;659;3,60471E+14;406.392.346;1000;0;36;1000;2,10701E+14;BK;406.392.346;S;Block 1000;5933745;52600;-739.664.187;1;17785;312;-739.664.187;G5040;L;U;47;;659;3,60471E+14;406.392.346;1000;0;36;1000;2,10701E+14;BK;406.392.346;S;Block 1000;5933745;52600;-739.664.187;1;17785;312;-739.664.187;G5040;L;U;47;3,60471E+14;36;47;52600;1000
36047052600;Census Tract 526, Kings County, New York;poverty;4328;Prospect Park (East Parade Grounds);Argyle Road/Parade Place./Parkside Avenue/Caton Avenue;Yes;;Brooklyn;;406.396.611;-739.660.342;;659;3,60471E+14;406.392.346;1000;0;36;1000;2,10701E+14;BK;406.392.346;S;Block 1000;5933745;52600;-739.664.187;1;17785;312;-739.664.187;G5040;L;U;47;;659;3,60471E+14;406.392.346;1000;0;36;1000;2,10701E+14;BK;406.392.346;S;Block 1000;5933745;52600;-739.664.187;1;17785;312;-739.664.187;G5040;L;U;47;3,60471E+14;36;47;52600;1000
36047052600;Census Tract 526, Kings County, New York;med_inc;73895;Prospect Park (East Parade Grounds);Argyle Road/Parade Place./Parkside Avenue/Caton Avenue;Yes;;Brooklyn;;406.396.611;-739.660.342;;659;3,60471E+14;406.392.346;1000;0;36;1000;2,10701E+14;BK;406.392.346;S;Block 1000;5933745;52600;-739.664.187;1;17785;312;-739.664.187;G5040;L;U;47;;659;3,60471E+14;406.392.346;1000;0;36;1000;2,10701E+14;BK;406.392.346;S;Block 1000;5933745;52600;-739.664.187;1;17785;312;-739.664.187;G5040;L;U;47;3,60471E+14;36;47;52600;1000
36081022001;Census Tract 220.01, Queens County, New York;population;6630;Hoover Playground;Manton Street & 83 Avenue;Yes;;Queens;;407.125.497;-738.210.617;;1109;3,6081E+14;407.131.106;4000;0;36;4000;2,10701E+14;BK;407.131.106;S;Block 4000;3065472;22001;-738.202.522;4;24388;606;-738.202.522;G5040;L;U;81;;1109;3,6081E+14;407.131.106;4000;0;36;4000;2,10701E+14;BK;407.131.106;S;Block 4000;3065472;22001;-738.202.522;4;24388;606;-738.202.522;G5040;L;U;81;3,6081E+14;36;81;22001;4000
36081022001;Census Tract 220.01, Queens County, New York;poverty;6563;Hoover Playground;Manton Street & 83 Avenue;Yes;;Queens;;407.125.497;-738.210.617;;1109;3,6081E+14;407.131.106;4000;0;36;4000;2,10701E+14;BK;407.131.106;S;Block 4000;3065472;22001;-738.202.522;4;24388;606;-738.202.522;G5040;L;U;81;;1109;3,6081E+14;407.131.106;4000;0;36;4000;2,10701E+14;BK;407.131.106;S;Block 4000;3065472;22001;-738.202.522;4;24388;606;-738.202.522;G5040;L;U;81;3,6081E+14;36;81;22001;4000
36081022001;Census Tract 220.01, Queens County, New York;med_inc;76034;Hoover Playground;Manton Street & 83 Avenue;Yes;;Queens;;407.125.497;-738.210.617;;1109;3,6081E+14;407.131.106;4000;0;36;4000;2,10701E+14;BK;407.131.106;S;Block 4000;3065472;22001;-738.202.522;4;24388;606;-738.202.522;G5040;L;U;81;;1109;3,6081E+14;407.131.106;4000;0;36;4000;2,10701E+14;BK;407.131.106;S;Block 4000;3065472;22001;-738.202.522;4;24388;606;-738.202.522;G5040;L;U;81;3,6081E+14;36;81;22001;4000
36061013604;Census Tract 136.04, New York County, New York;population;4042;Carl Schurz Park;East 84 Street & East End Avenue;Yes;Yes;Manhattan;;407.736.224;-739.457.372;;1271;3,6061E+14;407.737.984;2000;0;36;2000;2,10701E+14;BK;407.737.984;S;Block 2000;3263152;13604;-739.471.384;2;18364;755;-739.471.384;G5040;L;U;61;;1271;3,6061E+14;407.737.984;2000;0;36;2000;2,10701E+14;BK;407.737.984;S;Block 2000;3263152;13604;-739.471.384;2;18364;755;-739.471.384;G5040;L;U;61;3,6061E+14;36;61;13604;2000
36061013604;Census Tract 136.04, New York County, New York;poverty;4042;Carl Schurz Park;East 84 Street & East End Avenue;Yes;Yes;Manhattan;;407.736.224;-739.457.372;;1271;3,6061E+14;407.737.984;2000;0;36;2000;2,10701E+14;BK;407.737.984;S;Block 2000;3263152;13604;-739.471.384;2;18364;755;-739.471.384;G5040;L;U;61;;1271;3,6061E+14;407.737.984;2000;0;36;2000;2,10701E+14;BK;407.737.984;S;Block 2000;3263152;13604;-739.471.384;2;18364;755;-739.471.384;G5040;L;U;61;3,6061E+14;36;61;13604;2000
36061013604;Census Tract 136.04, New York County, New York;med_inc;126863;Carl Schurz Park;East 84 Street & East End Avenue;Yes;Yes;Manhattan;;407.736.224;-739.457.372;;1271;3,6061E+14;407.737.984;2000;0;36;2000;2,10701E+14;BK;407.737.984;S;Block 2000;3263152;13604;-739.471.384;2;18364;755;-739.471.384;G5040;L;U;61;;1271;3,6061E+14;407.737.984;2000;0;36;2000;2,10701E+14;BK;407.737.984;S;Block 2000;3263152;13604;-739.471.384;2;18364;755;-739.471.384;G5040;L;U;61;3,6061E+14;36;61;13604;2000
36047037900;Census Tract 379, Kings County, New York;population;5122;Brevoort Playground;Ralph Avenue & Chauncy Street;Yes;;Brooklyn;;40.681.211;-73.922.406;;422;3,6047E+14;406.809.984;2001;0;36;2001;2,10701E+14;BK;406.809.984;S;Block 2001;8106508;37900;-739.210.009;2;19045;186;-739.210.009;G5040;L;U;47;;422;3,6047E+14;406.809.984;2001;0;36;2001;2,10701E+14;BK;406.809.984;S;Block 2001;8106508;37900;-739.210.009;2;19045;186;-739.210.009;G5040;L;U;47;3,6047E+14;36;47;37900;2001
36047037900;Census Tract 379, Kings County, New York;population;5122;Carver Playground;Ralph Avenue & Sumpter Street;No;;Brooklyn;;406.797.601;-739.221.148;;91;3,6047E+14;406.802.661;2002;0;36;2002;2,10701E+14;BK;406.802.661;S;Block 2002;8105125;37900;-739.208.527;2;18994;34;-739.208.527;G5040;L;U;47;;91;3,6047E+14;406.802.661;2002;0;36;2002;2,10701E+14;BK;406.802.661;S;Block 2002;8105125;37900;-739.208.527;2;18994;34;-739.208.527;G5040;L;U;47;3,6047E+14;36;47;37900;2002
36047037900;Census Tract 379, Kings County, New York;population;5122;Jackie Robinson Park;Malcolm X Boulevard between Chauncey and Marion streets;Yes;Yes;Brooklyn;;406.809.619;-739.181.759;;510;3,6047E+14;406.813.097;2000;0;36;2000;2,10701E+14;BK;406.813.097;S;Block 2000;5935553;37900;-739.182.732;2;19370;212;-739.182.732;G5040;L;U;47;;510;3,6047E+14;406.813.097;2000;0;36;2000;2,10701E+14;BK;406.813.097;S;Block 2000;5935553;37900;-739.182.732;2;19370;212;-739.182.732;G5040;L;U;47;3,6047E+14;36;47;37900;2000
36047037900;Census Tract 379, Kings County, New York;poverty;5046;Brevoort Playground;Ralph Avenue & Chauncy Street;Yes;;Brooklyn;;40.681.211;-73.922.406;;422;3,6047E+14;406.809.984;2001;0;36;2001;2,10701E+14;BK;406.809.984;S;Block 2001;8106508;37900;-739.210.009;2;19045;186;-739.210.009;G5040;L;U;47;;422;3,6047E+14;406.809.984;2001;0;36;2001;2,10701E+14;BK;406.809.984;S;Block 2001;8106508;37900;-739.210.009;2;19045;186;-739.210.009;G5040;L;U;47;3,6047E+14;36;47;37900;2001
36047037900;Census Tract 379, Kings County, New York;poverty;5046;Carver Playground;Ralph Avenue & Sumpter Street;No;;Brooklyn;;406.797.601;-739.221.148;;91;3,6047E+14;406.802.661;2002;0;36;2002;2,10701E+14;BK;406.802.661;S;Block 2002;8105125;37900;-739.208.527;2;18994;34;-739.208.527;G5040;L;U;47;;91;3,6047E+14;406.802.661;2002;0;36;2002;2,10701E+14;BK;406.802.661;S;Block 2002;8105125;37900;-739.208.527;2;18994;34;-739.208.527;G5040;L;U;47;3,6047E+14;36;47;37900;2002
36047037900;Census Tract 379, Kings County, New York;poverty;5046;Jackie Robinson Park;Malcolm X Boulevard between Chauncey and Marion streets;Yes;Yes;Brooklyn;;406.809.619;-739.181.759;;510;3,6047E+14;406.813.097;2000;0;36;2000;2,10701E+14;BK;406.813.097;S;Block 2000;5935553;37900;-739.182.732;2;19370;212;-739.182.732;G5040;L;U;47;;510;3,6047E+14;406.813.097;2000;0;36;2000;2,10701E+14;BK;406.813.097;S;Block 2000;5935553;37900;-739.182.732;2;19370;212;-739.182.732;G5040;L;U;47;3,6047E+14;36;47;37900;2000
36047037900;Census Tract 379, Kings County, New York;med_inc;56645;Brevoort Playground;Ralph Avenue & Chauncy Street;Yes;;Brooklyn;;40.681.211;-73.922.406;;422;3,6047E+14;406.809.984;2001;0;36;2001;2,10701E+14;BK;406.809.984;S;Block 2001;8106508;37900;-739.210.009;2;19045;186;-739.210.009;G5040;L;U;47;;422;3,6047E+14;406.809.984;2001;0;36;2001;2,10701E+14;BK;406.809.984;S;Block 2001;8106508;37900;-739.210.009;2;19045;186;-739.210.009;G5040;L;U;47;3,6047E+14;36;47;37900;2001
36047037900;Census Tract 379, Kings County, New York;med_inc;56645;Carver Playground;Ralph Avenue & Sumpter Street;No;;Brooklyn;;406.797.601;-739.221.148;;91;3,6047E+14;406.802.661;2002;0;36;2002;2,10701E+14;BK;406.802.661;S;Block 2002;8105125;37900;-739.208.527;2;18994;34;-739.208.527;G5040;L;U;47;;91;3,6047E+14;406.802.661;2002;0;36;2002;2,10701E+14;BK;406.802.661;S;Block 2002;8105125;37900;-739.208.527;2;18994;34;-739.208.527;G5040;L;U;47;3,6047E+14;36;47;37900;2002
36047037900;Census Tract 379, Kings County, New York;med_inc;56645;Jackie Robinson Park;Malcolm X Boulevard between Chauncey and Marion streets;Yes;Yes;Brooklyn;;406.809.619;-739.181.759;;510;3,6047E+14;406.813.097;2000;0;36;2000;2,10701E+14;BK;406.813.097;S;Block 2000;5935553;37900;-739.182.732;2;19370;212;-739.182.732;G5040;L;U;47;;510;3,6047E+14;406.813.097;2000;0;36;2000;2,10701E+14;BK;406.813.097;S;Block 2000;5935553;37900;-739.182.732;2;19370;212;-739.182.732;G5040;L;U;47;3,6047E+14;36;47;37900;2000
36005039600;Census Tract 396, Bronx County, New York;population;4522;Bronx Park (Olinville Playground);East 219 Street & Bronx River Parkway;Yes;;Bronx;;408.821.212;-738.582.001;;425;3,6005E+14;408.825.572;2002;0;36;2002;2,10701E+14;BK;408.825.572;S;Block 2002;1628688;39600;-73.858.305;2;22361;173;-73.858.305;G5040;L;U;5;;425;3,6005E+14;408.825.572;2002;0;36;2002;2,10701E+14;BK;408.825.572;S;Block 2002;1628688;39600;-73.858.305;2;22361;173;-73.858.305;G5040;L;U;5;3,6005E+14;36;5;39600;2002
36005039600;Census Tract 396, Bronx County, New York;poverty;4514;Bronx Park (Olinville Playground);East 219 Street & Bronx River Parkway;Yes;;Bronx;;408.821.212;-738.582.001;;425;3,6005E+14;408.825.572;2002;0;36;2002;2,10701E+14;BK;408.825.572;S;Block 2002;1628688;39600;-73.858.305;2;22361;173;-73.858.305;G5040;L;U;5;;425;3,6005E+14;408.825.572;2002;0;36;2002;2,10701E+14;BK;408.825.572;S;Block 2002;1628688;39600;-73.858.305;2;22361;173;-73.858.305;G5040;L;U;5;3,6005E+14;36;5;39600;2002
36005039600;Census Tract 396, Bronx County, New York;med_inc;38923;Bronx Park (Olinville Playground);East 219 Street & Bronx River Parkway;Yes;;Bronx;;408.821.212;-738.582.001;;425;3,6005E+14;408.825.572;2002;0;36;2002;2,10701E+14;BK;408.825.572;S;Block 2002;1628688;39600;-73.858.305;2;22361;173;-73.858.305;G5040;L;U;5;;425;3,6005E+14;408.825.572;2002;0;36;2002;2,10701E+14;BK;408.825.572;S;Block 2002;1628688;39600;-73.858.305;2;22361;173;-73.858.305;G5040;L;U;5;3,6005E+14;36;5;39600;2002
36085015602;Census Tract 156.02, Richmond County, New York;population;3533;Double Nickel Playground;Osborne Street and Preston Avenue;Yes;Yes;Staten Island;;405.369.547;-741.617.987;;74;3,6085E+14;405.380.242;1012;0;36;1012;2,10701E+14;BK;405.380.242;S;Block 1012;7574255;15602;-741.621.897;1;18787;33;-741.621.897;G5040;L;U;85;;74;3,6085E+14;405.380.242;1012;0;36;1012;2,10701E+14;BK;405.380.242;S;Block 1012;7574255;15602;-741.621.897;1;18787;33;-741.621.897;G5040;L;U;85;3,6085E+14;36;85;15602;1012
36085015602;Census Tract 156.02, Richmond County, New York;poverty;3533;Double Nickel Playground;Osborne Street and Preston Avenue;Yes;Yes;Staten Island;;405.369.547;-741.617.987;;74;3,6085E+14;405.380.242;1012;0;36;1012;2,10701E+14;BK;405.380.242;S;Block 1012;7574255;15602;-741.621.897;1;18787;33;-741.621.897;G5040;L;U;85;;74;3,6085E+14;405.380.242;1012;0;36;1012;2,10701E+14;BK;405.380.242;S;Block 1012;7574255;15602;-741.621.897;1;18787;33;-741.621.897;G5040;L;U;85;3,6085E+14;36;85;15602;1012
36085015602;Census Tract 156.02, Richmond County, New York;med_inc;123291;Double Nickel Playground;Osborne Street and Preston Avenue;Yes;Yes;Staten Island;;405.369.547;-741.617.987;;74;3,6085E+14;405.380.242;1012;0;36;1012;2,10701E+14;BK;405.380.242;S;Block 1012;7574255;15602;-741.621.897;1;18787;33;-741.621.897;G5040;L;U;85;;74;3,6085E+14;405.380.242;1012;0;36;1012;2,10701E+14;BK;405.380.242;S;Block 1012;7574255;15602;-741.621.897;1;18787;33;-741.621.897;G5040;L;U;85;3,6085E+14;36;85;15602;1012
36047041300;Census Tract 413, Kings County, New York;population;3646;Tiger Playground;Evergreen Avenue & Eldert Street;Yes;Yes;Brooklyn;;40.688.129;-7.391.169.099.999.990;;317;3,6047E+14;406.890.764;2003;0;36;2003;2,10701E+14;BK;406.890.764;S;Block 2003;5607115;41300;-739.113.438;2;16207;108;-739.113.438;G5040;L;U;47;;317;3,6047E+14;406.890.764;2003;0;36;2003;2,10701E+14;BK;406.890.764;S;Block 2003;5607115;41300;-739.113.438;2;16207;108;-739.113.438;G5040;L;U;47;3,6047E+14;36;47;41300;2003
36047041300;Census Tract 413, Kings County, New York;poverty;3646;Tiger Playground;Evergreen Avenue & Eldert Street;Yes;Yes;Brooklyn;;40.688.129;-7.391.169.099.999.990;;317;3,6047E+14;406.890.764;2003;0;36;2003;2,10701E+14;BK;406.890.764;S;Block 2003;5607115;41300;-739.113.438;2;16207;108;-739.113.438;G5040;L;U;47;;317;3,6047E+14;406.890.764;2003;0;36;2003;2,10701E+14;BK;406.890.764;S;Block 2003;5607115;41300;-739.113.438;2;16207;108;-739.113.438;G5040;L;U;47;3,6047E+14;36;47;41300;2003
36047041300;Census Tract 413, Kings County, New York;med_inc;64267;Tiger Playground;Evergreen Avenue & Eldert Street;Yes;Yes;Brooklyn;;40.688.129;-7.391.169.099.999.990;;317;3,6047E+14;406.890.764;2003;0;36;2003;2,10701E+14;BK;406.890.764;S;Block 2003;5607115;41300;-739.113.438;2;16207;108;-739.113.438;G5040;L;U;47;;317;3,6047E+14;406.890.764;2003;0;36;2003;2,10701E+14;BK;406.890.764;S;Block 2003;5607115;41300;-739.113.438;2;16207;108;-739.113.438;G5040;L;U;47;3,6047E+14;36;47;41300;2003
