GEOIDCORRECT,NAME_x,variable,estimate,Name,Location,Open Year-Round,Handicap Accessible,Borough,Comments,Latitude,Longitude,SUFFIX,POP100,GEOID,CENTLAT,BLOCK,AREAWATER,STATE,BASENAME,OID,LSADC,INTPTLAT,FUNCSTAT,NAME_y,OBJECTID,TRACT,CENTLON,BLKGRP,AREALAND,HU100,INTPTLON,MTFCC,LWBLKTYP,UR,COUNTY,SUFFIX.1,POP100.1,GEOID.1,CENTLAT.1,BLOCK.1,AREAWATER.1,STATE.1,BASENAME.1,OID.1,LSADC.1,INTPTLAT.1,FUNCSTAT.1,NAME.1,OBJECTID.1,TRACT.1,CENTLON.1,BLKGRP.1,AREALAND.1,HU100.1,INTPTLON.1,MTFCC.1,LWBLKTYP.1,UR.1,COUNTY.1,GEOID.2,STATE.2,COUNTY.2,TRACT.2,BLOCK.2
36081109300,"Census Tract 1093, Queens County, New York",poverty,3085,Crocheron Park Field House,"34th Avenue, 214th Place, 34th Road, 214th Lane, 35th Avenue, & 216th Street",Yes,,Queens,,40.776662,-73.7702967,,279,360811093002000,40.7770963,2000,0,36,2000,210701006109082,BK,40.7770963,S,Block 2000,2943601,109300,-73.7690733,2,87082,49,-73.7690733,G5040,L,U,081,,279,360811093002000,40.7770963,2000,0,36,2000,210701006109082,BK,40.7770963,S,Block 2000,2943601,109300,-73.7690733,2,87082,49,-73.7690733,G5040,L,U,81,360811093002000,36,81,109300,2000
36081109300,"Census Tract 1093, Queens County, New York",med_inc,127104,Crocheron Park Field House,"34th Avenue, 214th Place, 34th Road, 214th Lane, 35th Avenue, & 216th Street",Yes,,Queens,,40.776662,-73.7702967,,279,360811093002000,40.7770963,2000,0,36,2000,210701006109082,BK,40.7770963,S,Block 2000,2943601,109300,-73.7690733,2,87082,49,-73.7690733,G5040,L,U,081,,279,360811093002000,40.7770963,2000,0,36,2000,210701006109082,BK,40.7770963,S,Block 2000,2943601,109300,-73.7690733,2,87082,49,-73.7690733,G5040,L,U,81,360811093002000,36,81,109300,2000
36061022700,"Census Tract 227, New York County, New York",population,5239,Renaissance Playground,"West 144 Street, between 7 & 8 avenues",Yes,,Manhattan,,40.8226338,-73.94351,,292,360610227003002,40.8223442,3002,0,36,3002,210701008620064,BK,40.8223442,S,Block 3002,3347903,022700,-73.9441448,3,10730,139,-73.9441448,G5040,L,U,061,,292,360610227003002,40.8223442,3002,0,36,3002,210701008620064,BK,40.8223442,S,Block 3002,3347903,22700,-73.9441448,3,10730,139,-73.9441448,G5040,L,U,61,360610227003002,36,61,22700,3002
36061022700,"Census Tract 227, New York County, New York",poverty,5207,Renaissance Playground,"West 144 Street, between 7 & 8 avenues",Yes,,Manhattan,,40.8226338,-73.94351,,292,360610227003002,40.8223442,3002,0,36,3002,210701008620064,BK,40.8223442,S,Block 3002,3347903,022700,-73.9441448,3,10730,139,-73.9441448,G5040,L,U,061,,292,360610227003002,40.8223442,3002,0,36,3002,210701008620064,BK,40.8223442,S,Block 3002,3347903,22700,-73.9441448,3,10730,139,-73.9441448,G5040,L,U,61,360610227003002,36,61,22700,3002
36061022700,"Census Tract 227, New York County, New York",med_inc,56265,Renaissance Playground,"West 144 Street, between 7 & 8 avenues",Yes,,Manhattan,,40.8226338,-73.94351,,292,360610227003002,40.8223442,3002,0,36,3002,210701008620064,BK,40.8223442,S,Block 3002,3347903,022700,-73.9441448,3,10730,139,-73.9441448,G5040,L,U,061,,292,360610227003002,40.8223442,3002,0,36,3002,210701008620064,BK,40.8223442,S,Block 3002,3347903,22700,-73.9441448,3,10730,139,-73.9441448,G5040,L,U,61,360610227003002,36,61,22700,3002
36005020200,"Census Tract 202, Bronx County, New York",population,2372,The Pearly Gates,"Tratman Avenue, Street Peter's Avenue",Yes,,Bronx,,40.8389105,-73.8458491,,346,360050202002000,40.8390777,2000,0,36,2000,210701006026838,BK,40.8390777,S,Block 2000,3310258,020200,-73.8464842,2,13031,112,-73.8464842,G5040,L,U,005,,346,360050202002000,40.8390777,2000,0,36,2000,210701006026838,BK,40.8390777,S,Block 2000,3310258,20200,-73.8464842,2,13031,112,-73.8464842,G5040,L,U,5,360050202002000,36,5,20200,2000
36005020200,"Census Tract 202, Bronx County, New York",poverty,2349,The Pearly Gates,"Tratman Avenue, Street Peter's Avenue",Yes,,Bronx,,40.8389105,-73.8458491,,346,360050202002000,40.8390777,2000,0,36,2000,210701006026838,BK,40.8390777,S,Block 2000,3310258,020200,-73.8464842,2,13031,112,-73.8464842,G5040,L,U,005,,346,360050202002000,40.8390777,2000,0,36,2000,210701006026838,BK,40.8390777,S,Block 2000,3310258,20200,-73.8464842,2,13031,112,-73.8464842,G5040,L,U,5,360050202002000,36,5,20200,2000
36005020200,"Census Tract 202, Bronx County, New York",med_inc,48204,The Pearly Gates,"Tratman Avenue, Street Peter's Avenue",Yes,,Bronx,,40.8389105,-73.8458491,,346,360050202002000,40.8390777,2000,0,36,2000,210701006026838,BK,40.8390777,S,Block 2000,3310258,020200,-73.8464842,2,13031,112,-73.8464842,G5040,L,U,005,,346,360050202002000,40.8390777,2000,0,36,2000,210701006026838,BK,40.8390777,S,Block 2000,3310258,20200,-73.8464842,2,13031,112,-73.8464842,G5040,L,U,5,360050202002000,36,5,20200,2000
36081099704,"Census Tract 997.04, Queens County, New York",population,7453,Bay Terrace Playground (PS 169),23 Avenue & 212 Street,Yes,,Queens,,40.7814134,-73.7781826,,624,360810997042001,40.7814512,2001,0,36,2001,210701006109089,BK,40.7814512,S,Block 2001,3444392,099704,-73.7801579,2,65210,311,-73.7801579,G5040,L,U,081,,624,360810997042001,40.7814512,2001,0,36,2001,210701006109089,BK,40.7814512,S,Block 2001,3444392,99704,-73.7801579,2,65210,311,-73.7801579,G5040,L,U,81,360810997042001,36,81,99704,2001
36081099704,"Census Tract 997.04, Queens County, New York",poverty,7432,Bay Terrace Playground (PS 169),23 Avenue & 212 Street,Yes,,Queens,,40.7814134,-73.7781826,,624,360810997042001,40.7814512,2001,0,36,2001,210701006109089,BK,40.7814512,S,Block 2001,3444392,099704,-73.7801579,2,65210,311,-73.7801579,G5040,L,U,081,,624,360810997042001,40.7814512,2001,0,36,2001,210701006109089,BK,40.7814512,S,Block 2001,3444392,99704,-73.7801579,2,65210,311,-73.7801579,G5040,L,U,81,360810997042001,36,81,99704,2001
36081099704,"Census Tract 997.04, Queens County, New York",med_inc,82873,Bay Terrace Playground (PS 169),23 Avenue & 212 Street,Yes,,Queens,,40.7814134,-73.7781826,,624,360810997042001,40.7814512,2001,0,36,2001,210701006109089,BK,40.7814512,S,Block 2001,3444392,099704,-73.7801579,2,65210,311,-73.7801579,G5040,L,U,081,,624,360810997042001,40.7814512,2001,0,36,2001,210701006109089,BK,40.7814512,S,Block 2001,3444392,99704,-73.7801579,2,65210,311,-73.7801579,G5040,L,U,81,360810997042001,36,81,99704,2001
36085014700,"Census Tract 147, Richmond County, New York",population,3288,Silver Lake Park,"Victory Boulevard, Clove Road, Forest Avenue",Yes,,Staten Island,,40.6164058,-74.1035902,,622,360850147002000,40.6187788,2000,2000,36,2000,210701004605813,BK,40.6187861,S,Block 2000,7265577,014700,-74.1123353,2,810760,375,-74.1123456,G5040,B,U,085,,622,360850147002000,40.6187788,2000,2000,36,2000,210701004605813,BK,40.6187861,S,Block 2000,7265577,14700,-74.1123353,2,810760,375,-74.1123456,G5040,B,U,85,360850147002000,36,85,14700,2000
36085014700,"Census Tract 147, Richmond County, New York",poverty,3288,Silver Lake Park,"Victory Boulevard, Clove Road, Forest Avenue",Yes,,Staten Island,,40.6164058,-74.1035902,,622,360850147002000,40.6187788,2000,2000,36,2000,210701004605813,BK,40.6187861,S,Block 2000,7265577,014700,-74.1123353,2,810760,375,-74.1123456,G5040,B,U,085,,622,360850147002000,40.6187788,2000,2000,36,2000,210701004605813,BK,40.6187861,S,Block 2000,7265577,14700,-74.1123353,2,810760,375,-74.1123456,G5040,B,U,85,360850147002000,36,85,14700,2000
36085014700,"Census Tract 147, Richmond County, New York",med_inc,103646,Silver Lake Park,"Victory Boulevard, Clove Road, Forest Avenue",Yes,,Staten Island,,40.6164058,-74.1035902,,622,360850147002000,40.6187788,2000,2000,36,2000,210701004605813,BK,40.6187861,S,Block 2000,7265577,014700,-74.1123353,2,810760,375,-74.1123456,G5040,B,U,085,,622,360850147002000,40.6187788,2000,2000,36,2000,210701004605813,BK,40.6187861,S,Block 2000,7265577,14700,-74.1123353,2,810760,375,-74.1123456,G5040,B,U,85,360850147002000,36,85,14700,2000
36085027704,"Census Tract 277.04, Richmond County, New York",population,4832,Blood Root Valley (Greenbelt Nature Center),"Rockland, Manor and Brielle avenues, Forest Hill Road",Yes,Yes,Staten Island,,40.5834379,-74.1495589,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,027704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,085,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,27704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,85,360850277042006,36,85,27704,2006
36085027704,"Census Tract 277.04, Richmond County, New York",population,4832,Blood Root Valley (Park House),"Rockland, Manor and Brielle avenues, Forest Hill Road",Yes,Yes,Staten Island,,40.5834379,-74.1495589,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,027704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,085,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,27704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,85,360850277042006,36,85,27704,2006
36085027704,"Census Tract 277.04, Richmond County, New York",poverty,4830,Blood Root Valley (Greenbelt Nature Center),"Rockland, Manor and Brielle avenues, Forest Hill Road",Yes,Yes,Staten Island,,40.5834379,-74.1495589,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,027704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,085,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,27704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,85,360850277042006,36,85,27704,2006
36085027704,"Census Tract 277.04, Richmond County, New York",poverty,4830,Blood Root Valley (Park House),"Rockland, Manor and Brielle avenues, Forest Hill Road",Yes,Yes,Staten Island,,40.5834379,-74.1495589,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,027704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,085,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,27704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,85,360850277042006,36,85,27704,2006
36085027704,"Census Tract 277.04, Richmond County, New York",med_inc,79575,Blood Root Valley (Greenbelt Nature Center),"Rockland, Manor and Brielle avenues, Forest Hill Road",Yes,Yes,Staten Island,,40.5834379,-74.1495589,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,027704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,085,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,27704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,85,360850277042006,36,85,27704,2006
36085027704,"Census Tract 277.04, Richmond County, New York",med_inc,79575,Blood Root Valley (Park House),"Rockland, Manor and Brielle avenues, Forest Hill Road",Yes,Yes,Staten Island,,40.5834379,-74.1495589,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,027704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,085,,163,360850277042006,40.5840005,2006,0,36,2006,210701004608735,BK,40.5840005,S,Block 2006,8082187,27704,-74.1497782,2,11764,59,-74.1497782,G5040,L,U,85,360850277042006,36,85,27704,2006
36047039500,"Census Tract 395, Kings County, New York",population,3838,Bushwick Playground & Pool,Flushing & Bushwick Avenue between Garden & Beaver,Yes,,Brooklyn,,40.692626,-73.923672,,337,360470395001002,40.6928905,1002,0,36,1002,210701004654717,BK,40.6928905,S,Block 1002,5614527,039500,-73.9228328,1,10294,162,-73.9228328,G5040,L,U,047,,337,360470395001002,40.6928905,1002,0,36,1002,210701004654717,BK,40.6928905,S,Block 1002,5614527,39500,-73.9228328,1,10294,162,-73.9228328,G5040,L,U,47,360470395001002,36,47,39500,1002
36047039500,"Census Tract 395, Kings County, New York",poverty,3838,Bushwick Playground & Pool,Flushing & Bushwick Avenue between Garden & Beaver,Yes,,Brooklyn,,40.692626,-73.923672,,337,360470395001002,40.6928905,1002,0,36,1002,210701004654717,BK,40.6928905,S,Block 1002,5614527,039500,-73.9228328,1,10294,162,-73.9228328,G5040,L,U,047,,337,360470395001002,40.6928905,1002,0,36,1002,210701004654717,BK,40.6928905,S,Block 1002,5614527,39500,-73.9228328,1,10294,162,-73.9228328,G5040,L,U,47,360470395001002,36,47,39500,1002
36047039500,"Census Tract 395, Kings County, New York",med_inc,52264,Bushwick Playground & Pool,Flushing & Bushwick Avenue between Garden & Beaver,Yes,,Brooklyn,,40.692626,-73.923672,,337,360470395001002,40.6928905,1002,0,36,1002,210701004654717,BK,40.6928905,S,Block 1002,5614527,039500,-73.9228328,1,10294,162,-73.9228328,G5040,L,U,047,,337,360470395001002,40.6928905,1002,0,36,1002,210701004654717,BK,40.6928905,S,Block 1002,5614527,39500,-73.9228328,1,10294,162,-73.9228328,G5040,L,U,47,360470395001002,36,47,39500,1002
36047017700,"Census Tract 177, Kings County, New York",population,0,Prospect Park (Middle Long Meadow),Picnic House,Yes,Yes,Brooklyn,,40.6655603,-73.971575,,15,360470177001005,40.66277,1005,29730,36,1005,210701004654145,BK,40.6644258,S,Block 1005,5613212,017700,-73.9705187,1,873921,7,-73.9709884,G5040,B,U,047,,15,360470177001005,40.66277,1005,29730,36,1005,210701004654145,BK,40.6644258,S,Block 1005,5613212,17700,-73.9705187,1,873921,7,-73.9709884,G5040,B,U,47,360470177001005,36,47,17700,1005
36047017700,"Census Tract 177, Kings County, New York",population,0,Prospect Park (Wollman Rink & Flower Garden),Prospect Lake/East Lake Drive/south of Breeze Hill/Parking Lot,,,Brooklyn,,40.6603691,-73.9633971,,0,360470177001004,40.6619181,1004,0,36,1004,210701004656097,BK,40.6619181,S,Block 1004,5846604,017700,-73.9635933,1,44213,0,-73.9635933,G5040,L,U,047,,0,360470177001004,40.6619181,1004,0,36,1004,210701004656097,BK,40.6619181,S,Block 1004,5846604,17700,-73.9635933,1,44213,0,-73.9635933,G5040,L,U,47,360470177001004,36,47,17700,1004
36047017700,"Census Tract 177, Kings County, New York",poverty,0,Prospect Park (Middle Long Meadow),Picnic House,Yes,Yes,Brooklyn,,40.6655603,-73.971575,,15,360470177001005,40.66277,1005,29730,36,1005,210701004654145,BK,40.6644258,S,Block 1005,5613212,017700,-73.9705187,1,873921,7,-73.9709884,G5040,B,U,047,,15,360470177001005,40.66277,1005,29730,36,1005,210701004654145,BK,40.6644258,S,Block 1005,5613212,17700,-73.9705187,1,873921,7,-73.9709884,G5040,B,U,47,360470177001005,36,47,17700,1005
36047017700,"Census Tract 177, Kings County, New York",poverty,0,Prospect Park (Wollman Rink & Flower Garden),Prospect Lake/East Lake Drive/south of Breeze Hill/Parking Lot,,,Brooklyn,,40.6603691,-73.9633971,,0,360470177001004,40.6619181,1004,0,36,1004,210701004656097,BK,40.6619181,S,Block 1004,5846604,017700,-73.9635933,1,44213,0,-73.9635933,G5040,L,U,047,,0,360470177001004,40.6619181,1004,0,36,1004,210701004656097,BK,40.6619181,S,Block 1004,5846604,17700,-73.9635933,1,44213,0,-73.9635933,G5040,L,U,47,360470177001004,36,47,17700,1004
36047017700,"Census Tract 177, Kings County, New York",med_inc,,Prospect Park (Middle Long Meadow),Picnic House,Yes,Yes,Brooklyn,,40.6655603,-73.971575,,15,360470177001005,40.66277,1005,29730,36,1005,210701004654145,BK,40.6644258,S,Block 1005,5613212,017700,-73.9705187,1,873921,7,-73.9709884,G5040,B,U,047,,15,360470177001005,40.66277,1005,29730,36,1005,210701004654145,BK,40.6644258,S,Block 1005,5613212,17700,-73.9705187,1,873921,7,-73.9709884,G5040,B,U,47,360470177001005,36,47,17700,1005
36047017700,"Census Tract 177, Kings County, New York",med_inc,,Prospect Park (Wollman Rink & Flower Garden),Prospect Lake/East Lake Drive/south of Breeze Hill/Parking Lot,,,Brooklyn,,40.6603691,-73.9633971,,0,360470177001004,40.6619181,1004,0,36,1004,210701004656097,BK,40.6619181,S,Block 1004,5846604,017700,-73.9635933,1,44213,0,-73.9635933,G5040,L,U,047,,0,360470177001004,40.6619181,1004,0,36,1004,210701004656097,BK,40.6619181,S,Block 1004,5846604,17700,-73.9635933,1,44213,0,-73.9635933,G5040,L,U,47,360470177001004,36,47,17700,1004
36047043800,"Census Tract 438, Kings County, New York",population,2463,Col. David Marcus Memorial Playground,"Ocean Parkway, Avenue P, East 3 Street",Yes,,Brooklyn,,40.60940009999999,-73.9677351,,0,360470438001000,40.6106603,1000,0,36,1000,210701004648524,BK,40.6106603,S,Block 1000,5847731,043800,-73.9680416,1,6497,0,-73.9680416,G5040,L,U,047,,0,360470438001000,40.6106603,1000,0,36,1000,210701004648524,BK,40.6106603,S,Block 1000,5847731,43800,-73.9680416,1,6497,0,-73.9680416,G5040,L,U,47,360470438001000,36,47,43800,1000
36047043800,"Census Tract 438, Kings County, New York",poverty,2453,Col. David Marcus Memorial Playground,"Ocean Parkway, Avenue P, East 3 Street",Yes,,Brooklyn,,40.60940009999999,-73.9677351,,0,360470438001000,40.6106603,1000,0,36,1000,210701004648524,BK,40.6106603,S,Block 1000,5847731,043800,-73.9680416,1,6497,0,-73.9680416,G5040,L,U,047,,0,360470438001000,40.6106603,1000,0,36,1000,210701004648524,BK,40.6106603,S,Block 1000,5847731,43800,-73.9680416,1,6497,0,-73.9680416,G5040,L,U,47,360470438001000,36,47,43800,1000
36047043800,"Census Tract 438, Kings County, New York",med_inc,65357,Col. David Marcus Memorial Playground,"Ocean Parkway, Avenue P, East 3 Street",Yes,,Brooklyn,,40.60940009999999,-73.9677351,,0,360470438001000,40.6106603,1000,0,36,1000,210701004648524,BK,40.6106603,S,Block 1000,5847731,043800,-73.9680416,1,6497,0,-73.9680416,G5040,L,U,047,,0,360470438001000,40.6106603,1000,0,36,1000,210701004648524,BK,40.6106603,S,Block 1000,5847731,43800,-73.9680416,1,6497,0,-73.9680416,G5040,L,U,47,360470438001000,36,47,43800,1000
36081064102,"Census Tract 641.02, Queens County, New York",population,0,Forest Park (Jackson Pond Playground),108 Street and Park Lane South,Yes,,Queens,,40.7009114,-73.842163,,0,360810641021018,40.7006775,1018,0,36,1018,210701006114076,BK,40.7006775,S,Block 1018,3244112,064102,-73.8461775,1,115531,0,-73.8461775,G5040,L,U,081,,0,360810641021018,40.7006775,1018,0,36,1018,210701006114076,BK,40.7006775,S,Block 1018,3244112,64102,-73.8461775,1,115531,0,-73.8461775,G5040,L,U,81,360810641021018,36,81,64102,1018
36081064102,"Census Tract 641.02, Queens County, New York",population,0,"Forest Park (Visitor Center, near the Carousel)",Woodhaven Boulevard and Forest Park Drive,Yes,,Queens,,40.7006492,-73.85451359999999,,0,360810641021007,40.7014841,1007,0,36,1007,210701006104038,BK,40.7014841,S,Block 1007,1023017,064102,-73.8533795,1,59695,0,-73.8533795,G5040,L,U,081,,0,360810641021007,40.7014841,1007,0,36,1007,210701006104038,BK,40.7014841,S,Block 1007,1023017,64102,-73.8533795,1,59695,0,-73.8533795,G5040,L,U,81,360810641021007,36,81,64102,1007
36081064102,"Census Tract 641.02, Queens County, New York",poverty,0,Forest Park (Jackson Pond Playground),108 Street and Park Lane South,Yes,,Queens,,40.7009114,-73.842163,,0,360810641021018,40.7006775,1018,0,36,1018,210701006114076,BK,40.7006775,S,Block 1018,3244112,064102,-73.8461775,1,115531,0,-73.8461775,G5040,L,U,081,,0,360810641021018,40.7006775,1018,0,36,1018,210701006114076,BK,40.7006775,S,Block 1018,3244112,64102,-73.8461775,1,115531,0,-73.8461775,G5040,L,U,81,360810641021018,36,81,64102,1018
36081064102,"Census Tract 641.02, Queens County, New York",poverty,0,"Forest Park (Visitor Center, near the Carousel)",Woodhaven Boulevard and Forest Park Drive,Yes,,Queens,,40.7006492,-73.85451359999999,,0,360810641021007,40.7014841,1007,0,36,1007,210701006104038,BK,40.7014841,S,Block 1007,1023017,064102,-73.8533795,1,59695,0,-73.8533795,G5040,L,U,081,,0,360810641021007,40.7014841,1007,0,36,1007,210701006104038,BK,40.7014841,S,Block 1007,1023017,64102,-73.8533795,1,59695,0,-73.8533795,G5040,L,U,81,360810641021007,36,81,64102,1007
36081064102,"Census Tract 641.02, Queens County, New York",med_inc,,Forest Park (Jackson Pond Playground),108 Street and Park Lane South,Yes,,Queens,,40.7009114,-73.842163,,0,360810641021018,40.7006775,1018,0,36,1018,210701006114076,BK,40.7006775,S,Block 1018,3244112,064102,-73.8461775,1,115531,0,-73.8461775,G5040,L,U,081,,0,360810641021018,40.7006775,1018,0,36,1018,210701006114076,BK,40.7006775,S,Block 1018,3244112,64102,-73.8461775,1,115531,0,-73.8461775,G5040,L,U,81,360810641021018,36,81,64102,1018
36081064102,"Census Tract 641.02, Queens County, New York",med_inc,,"Forest Park (Visitor Center, near the Carousel)",Woodhaven Boulevard and Forest Park Drive,Yes,,Queens,,40.7006492,-73.85451359999999,,0,360810641021007,40.7014841,1007,0,36,1007,210701006104038,BK,40.7014841,S,Block 1007,1023017,064102,-73.8533795,1,59695,0,-73.8533795,G5040,L,U,081,,0,360810641021007,40.7014841,1007,0,36,1007,210701006104038,BK,40.7014841,S,Block 1007,1023017,64102,-73.8533795,1,59695,0,-73.8533795,G5040,L,U,81,360810641021007,36,81,64102,1007
36081059900,"Census Tract 599, Queens County, New York",population,1231,Reiff Playground,"Fresh Pond Road, 63 Street, 59 Drive",Yes,,Queens,,40.7180155,-73.9011131,,213,360810599001002,40.7176247,1002,0,36,1002,210701006116449,BK,40.7176247,S,Block 1002,3503500,059900,-73.9011751,1,13302,85,-73.9011751,G5040,L,U,081,,213,360810599001002,40.7176247,1002,0,36,1002,210701006116449,BK,40.7176247,S,Block 1002,3503500,59900,-73.9011751,1,13302,85,-73.9011751,G5040,L,U,81,360810599001002,36,81,59900,1002
36081059900,"Census Tract 599, Queens County, New York",poverty,1231,Reiff Playground,"Fresh Pond Road, 63 Street, 59 Drive",Yes,,Queens,,40.7180155,-73.9011131,,213,360810599001002,40.7176247,1002,0,36,1002,210701006116449,BK,40.7176247,S,Block 1002,3503500,059900,-73.9011751,1,13302,85,-73.9011751,G5040,L,U,081,,213,360810599001002,40.7176247,1002,0,36,1002,210701006116449,BK,40.7176247,S,Block 1002,3503500,59900,-73.9011751,1,13302,85,-73.9011751,G5040,L,U,81,360810599001002,36,81,59900,1002
36081059900,"Census Tract 599, Queens County, New York",med_inc,77222,Reiff Playground,"Fresh Pond Road, 63 Street, 59 Drive",Yes,,Queens,,40.7180155,-73.9011131,,213,360810599001002,40.7176247,1002,0,36,1002,210701006116449,BK,40.7176247,S,Block 1002,3503500,059900,-73.9011751,1,13302,85,-73.9011751,G5040,L,U,081,,213,360810599001002,40.7176247,1002,0,36,1002,210701006116449,BK,40.7176247,S,Block 1002,3503500,59900,-73.9011751,1,13302,85,-73.9011751,G5040,L,U,81,360810599001002,36,81,59900,1002
36081138501,"Census Tract 1385.01, Queens County, New York",population,4515,Alley Pond Park (Horatio Playground),Horatio Parkway and 50 Avenue,Yes,,Queens,,40.758242,-73.7531759,,72,360811385011001,40.7580246,1001,0,36,1001,210701006111991,BK,40.7580246,S,Block 1001,2642711,138501,-73.7516532,1,20069,29,-73.7516532,G5040,L,U,081,,72,360811385011001,40.7580246,1001,0,36,1001,210701006111991,BK,40.7580246,S,Block 1001,2642711,138501,-73.7516532,1,20069,29,-73.7516532,G5040,L,U,81,360811385011001,36,81,138501,1001
36081138501,"Census Tract 1385.01, Queens County, New York",poverty,4513,Alley Pond Park (Horatio Playground),Horatio Parkway and 50 Avenue,Yes,,Queens,,40.758242,-73.7531759,,72,360811385011001,40.7580246,1001,0,36,1001,210701006111991,BK,40.7580246,S,Block 1001,2642711,138501,-73.7516532,1,20069,29,-73.7516532,G5040,L,U,081,,72,360811385011001,40.7580246,1001,0,36,1001,210701006111991,BK,40.7580246,S,Block 1001,2642711,138501,-73.7516532,1,20069,29,-73.7516532,G5040,L,U,81,360811385011001,36,81,138501,1001
36081138501,"Census Tract 1385.01, Queens County, New York",med_inc,92654,Alley Pond Park (Horatio Playground),Horatio Parkway and 50 Avenue,Yes,,Queens,,40.758242,-73.7531759,,72,360811385011001,40.7580246,1001,0,36,1001,210701006111991,BK,40.7580246,S,Block 1001,2642711,138501,-73.7516532,1,20069,29,-73.7516532,G5040,L,U,081,,72,360811385011001,40.7580246,1001,0,36,1001,210701006111991,BK,40.7580246,S,Block 1001,2642711,138501,-73.7516532,1,20069,29,-73.7516532,G5040,L,U,81,360811385011001,36,81,138501,1001
36081058200,"Census Tract 582, Queens County, New York",population,5440,Wayanda Park,Robard Lane & 217 Street,Yes,,Queens,,40.7103092,-73.7396045,,109,360810582001001,40.7100089,1001,0,36,1001,210701006115996,BK,40.7100089,S,Block 1001,1024728,058200,-73.7396802,1,11036,31,-73.7396802,G5040,L,U,081,,109,360810582001001,40.7100089,1001,0,36,1001,210701006115996,BK,40.7100089,S,Block 1001,1024728,58200,-73.7396802,1,11036,31,-73.7396802,G5040,L,U,81,360810582001001,36,81,58200,1001
36081058200,"Census Tract 582, Queens County, New York",poverty,5333,Wayanda Park,Robard Lane & 217 Street,Yes,,Queens,,40.7103092,-73.7396045,,109,360810582001001,40.7100089,1001,0,36,1001,210701006115996,BK,40.7100089,S,Block 1001,1024728,058200,-73.7396802,1,11036,31,-73.7396802,G5040,L,U,081,,109,360810582001001,40.7100089,1001,0,36,1001,210701006115996,BK,40.7100089,S,Block 1001,1024728,58200,-73.7396802,1,11036,31,-73.7396802,G5040,L,U,81,360810582001001,36,81,58200,1001
36081058200,"Census Tract 582, Queens County, New York",med_inc,109527,Wayanda Park,Robard Lane & 217 Street,Yes,,Queens,,40.7103092,-73.7396045,,109,360810582001001,40.7100089,1001,0,36,1001,210701006115996,BK,40.7100089,S,Block 1001,1024728,058200,-73.7396802,1,11036,31,-73.7396802,G5040,L,U,081,,109,360810582001001,40.7100089,1001,0,36,1001,210701006115996,BK,40.7100089,S,Block 1001,1024728,58200,-73.7396802,1,11036,31,-73.7396802,G5040,L,U,81,360810582001001,36,81,58200,1001
36081032800,"Census Tract 328, Queens County, New York",population,2888,Montbellier Park,Springfield Boulevard & 139 Avenue,No,,Queens,,40.673374,-73.7562501,,207,360810328002002,40.6730073,2002,0,36,2002,210701006115805,BK,40.6730073,S,Block 2002,1389958,032800,-73.7573806,2,18768,82,-73.7573806,G5040,L,U,081,,207,360810328002002,40.6730073,2002,0,36,2002,210701006115805,BK,40.6730073,S,Block 2002,1389958,32800,-73.7573806,2,18768,82,-73.7573806,G5040,L,U,81,360810328002002,36,81,32800,2002
